,날짜,종가,전일비,시가,고가,저가,거래량
2,2009.07.24,38600.0,850.0,39700.0,40000.0,38550.0,38834.0
3,2009.07.23,39450.0,0.0,39500.0,40350.0,39150.0,27756.0
4,2009.07.22,39450.0,750.0,40400.0,40550.0,39400.0,42696.0
5,2009.07.21,40200.0,350.0,40650.0,41300.0,39900.0,27971.0
9,2009.07.20,40550.0,50.0,40600.0,41050.0,40000.0,25394.0
10,2009.07.17,40600.0,1050.0,42000.0,42000.0,39600.0,32348.0
11,2009.07.16,41650.0,1700.0,43500.0,44000.0,41600.0,40705.0
12,2009.07.15,43350.0,2400.0,41150.0,43350.0,41050.0,38692.0
13,2009.07.14,40950.0,1450.0,39600.0,41300.0,39500.0,12757.0
1,2009.07.13,39500.0,2350.0,41150.0,41900.0,39450.0,18725.0
2,2009.07.10,41850.0,1400.0,43300.0,43450.0,41600.0,24250.0
3,2009.07.09,43250.0,1550.0,41900.0,43400.0,41300.0,49263.0
4,2009.07.08,41700.0,300.0,40900.0,41700.0,40200.0,24163.0
5,2009.07.07,41400.0,1100.0,40350.0,41400.0,40000.0,37512.0
9,2009.07.06,40300.0,1200.0,39650.0,40800.0,39150.0,43878.0
10,2009.07.03,39100.0,800.0,37600.0,39700.0,37500.0,13075.0
11,2009.07.02,38300.0,700.0,39550.0,39600.0,38200.0,17569.0
12,2009.07.01,39000.0,2500.0,36750.0,39550.0,36500.0,48981.0
13,2009.06.30,36500.0,750.0,37450.0,37900.0,36100.0,34910.0
1,2009.06.29,37250.0,350.0,37900.0,38200.0,37150.0,31273.0
2,2009.06.26,37600.0,1200.0,39000.0,39200.0,37200.0,59442.0
3,2009.06.25,38800.0,150.0,38650.0,39650.0,38650.0,18144.0
4,2009.06.24,38650.0,650.0,39700.0,40000.0,38150.0,32568.0
5,2009.06.23,39300.0,1850.0,40400.0,41600.0,39300.0,33391.0
9,2009.06.22,41150.0,150.0,41350.0,41350.0,40700.0,26019.0
10,2009.06.19,41300.0,1000.0,42400.0,42700.0,41050.0,54638.0
11,2009.06.18,42300.0,1150.0,41300.0,46950.0,41150.0,231459.0
12,2009.06.17,41150.0,1150.0,42300.0,42500.0,41150.0,12345.0
13,2009.06.16,42300.0,750.0,40500.0,42300.0,40500.0,13817.0
1,2009.06.15,41550.0,1150.0,43350.0,43350.0,41400.0,27073.0
2,2009.06.12,42700.0,200.0,43250.0,43250.0,42200.0,15686.0
3,2009.06.11,42500.0,1000.0,43900.0,44650.0,42500.0,23888.0
4,2009.06.10,43500.0,500.0,43100.0,43500.0,41650.0,34555.0
5,2009.06.09,43000.0,50.0,43000.0,43400.0,41300.0,33730.0
9,2009.06.08,43050.0,650.0,43400.0,44200.0,42350.0,31833.0
10,2009.06.05,43700.0,300.0,44500.0,44800.0,42950.0,10735.0
11,2009.06.04,44000.0,1800.0,45600.0,45950.0,42950.0,71618.0
12,2009.06.03,45800.0,1300.0,45550.0,46000.0,44500.0,15097.0
13,2009.06.02,44500.0,1600.0,47000.0,47000.0,44500.0,23093.0
1,2009.06.01,46100.0,1250.0,46400.0,46600.0,45700.0,18543.0
2,2009.05.29,47350.0,950.0,46400.0,47350.0,44150.0,88329.0
3,2009.05.28,46400.0,1050.0,44850.0,46400.0,43100.0,32791.0
4,2009.05.27,45350.0,1000.0,44600.0,47850.0,44600.0,74946.0
5,2009.05.26,44350.0,800.0,46000.0,46000.0,43400.0,26021.0
9,2009.05.25,45150.0,1850.0,46500.0,47750.0,43100.0,44058.0
10,2009.05.22,47000.0,400.0,47750.0,48300.0,47000.0,30479.0
11,2009.05.21,47400.0,2200.0,49700.0,49700.0,47350.0,41282.0
12,2009.05.20,49600.0,500.0,50100.0,50400.0,49400.0,21030.0
13,2009.05.19,50100.0,900.0,51700.0,51800.0,49950.0,38457.0
1,2009.05.18,51000.0,200.0,50700.0,51000.0,49750.0,20306.0
2,2009.05.15,50800.0,300.0,51000.0,51700.0,49400.0,69725.0
3,2009.05.14,50500.0,500.0,50000.0,51000.0,49300.0,59697.0
4,2009.05.13,51000.0,1300.0,50000.0,51300.0,49700.0,63803.0
5,2009.05.12,49700.0,1800.0,51100.0,52200.0,49700.0,63712.0
9,2009.05.11,51500.0,2400.0,48700.0,52000.0,48000.0,74278.0
10,2009.05.08,49100.0,500.0,49250.0,50200.0,48450.0,29412.0
11,2009.05.07,49600.0,1500.0,48000.0,50300.0,48000.0,49977.0
12,2009.05.06,48100.0,1850.0,50200.0,50700.0,48100.0,57072.0
13,2009.05.04,49950.0,550.0,51000.0,51300.0,49450.0,30514.0
1,2009.04.30,50500.0,3400.0,54700.0,55000.0,50000.0,115223.0
2,2009.04.29,53900.0,1900.0,53400.0,54400.0,52000.0,78438.0
3,2009.04.28,52000.0,0.0,52600.0,55000.0,51000.0,67832.0
4,2009.04.27,52000.0,2600.0,50000.0,54500.0,48600.0,93842.0
5,2009.04.24,49400.0,400.0,49550.0,51300.0,49050.0,81604.0
9,2009.04.23,49000.0,3150.0,46500.0,51500.0,45800.0,88230.0
10,2009.04.22,45850.0,150.0,46200.0,46750.0,45550.0,29298.0
11,2009.04.21,46000.0,750.0,45150.0,46750.0,45100.0,33916.0
12,2009.04.20,46750.0,1200.0,45350.0,46900.0,45000.0,25895.0
13,2009.04.17,45550.0,550.0,46800.0,47350.0,44650.0,35318.0
1,2009.04.16,46100.0,900.0,47800.0,48300.0,46100.0,32181.0
2,2009.04.15,47000.0,800.0,47050.0,47250.0,44750.0,42373.0
3,2009.04.14,47800.0,300.0,48800.0,48800.0,46500.0,73066.0
4,2009.04.13,48100.0,1850.0,47300.0,48100.0,44600.0,83129.0
5,2009.04.10,46250.0,1850.0,45500.0,47150.0,44500.0,97693.0
9,2009.04.09,44400.0,150.0,44350.0,45200.0,44150.0,96729.0
10,2009.04.08,44250.0,1350.0,44800.0,45300.0,44200.0,23911.0
11,2009.04.07,45600.0,600.0,45100.0,46500.0,45100.0,38783.0
12,2009.04.06,46200.0,500.0,45150.0,46350.0,45150.0,45378.0
13,2009.04.03,45700.0,650.0,46000.0,46350.0,44250.0,72680.0
1,2009.04.02,45050.0,350.0,45400.0,45900.0,44600.0,31985.0
2,2009.04.01,44700.0,1900.0,43400.0,44900.0,42650.0,55202.0
3,2009.03.31,42800.0,1400.0,41300.0,42800.0,41300.0,38403.0
4,2009.03.30,41400.0,2300.0,43250.0,44700.0,41000.0,70724.0
5,2009.03.27,43700.0,150.0,44000.0,44450.0,42800.0,56026.0
9,2009.03.26,43850.0,1850.0,42550.0,44450.0,41600.0,61354.0
10,2009.03.25,42000.0,400.0,41900.0,44350.0,41150.0,146288.0
11,2009.03.24,41600.0,1300.0,41200.0,41600.0,39850.0,78807.0
12,2009.03.23,40300.0,900.0,39900.0,40300.0,39200.0,49556.0
13,2009.03.20,39400.0,950.0,38900.0,39650.0,38450.0,55714.0
1,2009.03.19,38450.0,50.0,39000.0,39000.0,38050.0,42844.0
2,2009.03.18,38400.0,0.0,38900.0,39500.0,38300.0,66517.0
3,2009.03.17,38400.0,550.0,39500.0,39750.0,38400.0,52010.0
4,2009.03.16,38950.0,1050.0,38500.0,40100.0,38200.0,73386.0
5,2009.03.13,37900.0,400.0,38000.0,38700.0,37650.0,35950.0
9,2009.03.12,37500.0,600.0,37200.0,39250.0,36300.0,110235.0
10,2009.03.11,36900.0,0.0,37550.0,37800.0,36800.0,58109.0
11,2009.03.10,36900.0,1350.0,37800.0,38600.0,36900.0,54225.0
12,2009.03.09,38250.0,550.0,38500.0,38800.0,36250.0,72305.0
13,2009.03.06,37700.0,1500.0,34900.0,37800.0,34500.0,53387.0
1,2009.03.05,36200.0,300.0,37700.0,38700.0,36100.0,48734.0
2,2009.03.04,36500.0,3300.0,33750.0,37200.0,33500.0,165046.0
3,2009.03.03,33200.0,1900.0,33000.0,33900.0,32000.0,126732.0
4,2009.03.02,35100.0,3900.0,38200.0,38500.0,34500.0,75674.0
5,2009.02.27,39000.0,1700.0,40600.0,40600.0,39000.0,63805.0
9,2009.02.26,40700.0,0.0,40700.0,41600.0,38800.0,96262.0
10,2009.02.25,40700.0,700.0,40900.0,41950.0,38500.0,84429.0
11,2009.02.24,40000.0,2000.0,42000.0,43900.0,40000.0,92341.0
12,2009.02.23,42000.0,500.0,42550.0,43000.0,40950.0,60329.0
13,2009.02.20,42500.0,1500.0,41000.0,42750.0,39350.0,112984.0
1,2009.02.19,41000.0,750.0,40500.0,43000.0,39100.0,168120.0
2,2009.02.18,40250.0,700.0,39700.0,42100.0,38500.0,93805.0
3,2009.02.17,40950.0,1200.0,42700.0,42700.0,39100.0,89622.0
4,2009.02.16,42150.0,1400.0,40750.0,43400.0,40150.0,139062.0
5,2009.02.13,40750.0,2550.0,38500.0,41000.0,37900.0,138292.0
9,2009.02.12,38200.0,2400.0,36350.0,40950.0,36200.0,182463.0
10,2009.02.11,35800.0,0.0,34500.0,36000.0,34200.0,111742.0
11,2009.02.10,35800.0,1650.0,34700.0,36000.0,33700.0,81842.0
12,2009.02.09,34150.0,1150.0,36500.0,36700.0,34150.0,61682.0
13,2009.02.06,35300.0,1800.0,35000.0,37000.0,34300.0,126393.0
1,2009.02.05,33500.0,1150.0,34950.0,35300.0,33500.0,117978.0
2,2009.02.04,34650.0,4400.0,31000.0,34750.0,30800.0,240896.0
3,2009.02.03,30250.0,250.0,30700.0,30800.0,29750.0,28600.0
4,2009.02.02,30000.0,1350.0,28450.0,30800.0,28450.0,40802.0
5,2009.01.30,28650.0,350.0,28500.0,29150.0,28100.0,28840.0
9,2009.01.29,29000.0,1000.0,30000.0,30250.0,29000.0,30831.0
10,2009.01.28,30000.0,2150.0,28050.0,30600.0,28050.0,49950.0
11,2009.01.23,27850.0,1150.0,28550.0,29250.0,27700.0,22707.0
12,2009.01.22,29000.0,350.0,29900.0,30000.0,29000.0,13184.0
13,2009.01.21,29350.0,400.0,27500.0,29350.0,27500.0,22531.0
1,2009.01.20,28950.0,550.0,29500.0,29950.0,28950.0,31967.0
2,2009.01.19,29500.0,500.0,30500.0,31150.0,29500.0,30599.0
3,2009.01.16,30000.0,500.0,29900.0,30400.0,29500.0,27115.0
4,2009.01.15,29500.0,2200.0,30300.0,31200.0,29500.0,32720.0
5,2009.01.14,31700.0,2300.0,29450.0,31750.0,29450.0,46776.0
9,2009.01.13,29400.0,400.0,30200.0,30200.0,28800.0,33075.0
10,2009.01.12,29800.0,1250.0,30700.0,31250.0,29550.0,31962.0
11,2009.01.09,31050.0,1500.0,33000.0,33050.0,31050.0,55333.0
12,2009.01.08,32550.0,850.0,33150.0,33150.0,32450.0,23052.0
13,2009.01.07,33400.0,200.0,33900.0,33950.0,33100.0,44789.0
1,2009.01.06,33200.0,300.0,33300.0,33900.0,33100.0,21095.0
2,2009.01.05,32900.0,250.0,33600.0,33900.0,32800.0,24778.0
3,2009.01.02,32650.0,350.0,33450.0,33450.0,32050.0,7122.0
4,2008.12.30,33000.0,950.0,32500.0,33100.0,31950.0,25581.0
5,2008.12.29,32050.0,750.0,32000.0,32200.0,30500.0,14933.0
9,2008.12.26,32800.0,200.0,33500.0,33500.0,32750.0,18232.0
10,2008.12.24,33000.0,1000.0,34000.0,34300.0,32900.0,30059.0
11,2008.12.23,34000.0,1450.0,32650.0,34550.0,32550.0,85218.0
12,2008.12.22,32550.0,400.0,33800.0,33800.0,32500.0,29658.0
13,2008.12.19,32950.0,550.0,32250.0,34150.0,31950.0,84571.0
1,2008.12.18,32400.0,900.0,31650.0,32900.0,31350.0,41098.0
2,2008.12.17,31500.0,600.0,32900.0,33000.0,31500.0,52116.0
3,2008.12.16,32100.0,1000.0,32700.0,33100.0,32050.0,42111.0
4,2008.12.15,33100.0,700.0,33300.0,33700.0,32550.0,38122.0
5,2008.12.12,32400.0,550.0,32950.0,33250.0,31350.0,32322.0
9,2008.12.11,32950.0,1800.0,31950.0,33500.0,31950.0,88069.0
10,2008.12.10,31150.0,150.0,31000.0,31750.0,30800.0,24872.0
11,2008.12.09,31000.0,850.0,32000.0,32400.0,31000.0,24801.0
12,2008.12.08,31850.0,2100.0,30100.0,31900.0,30000.0,47278.0
13,2008.12.05,29750.0,350.0,29950.0,30900.0,29450.0,46976.0
1,2008.12.04,30100.0,0.0,30900.0,31500.0,28600.0,32106.0
2,2008.12.03,30100.0,700.0,30000.0,32000.0,29750.0,47616.0
3,2008.12.02,29400.0,1400.0,29100.0,30350.0,29100.0,26497.0
4,2008.12.01,30800.0,350.0,30400.0,32450.0,30300.0,37804.0
5,2008.11.28,30450.0,850.0,29600.0,30500.0,29600.0,26495.0
9,2008.11.27,29600.0,200.0,30800.0,30800.0,29350.0,31861.0
10,2008.11.26,29800.0,0.0,30500.0,31100.0,29550.0,29058.0
11,2008.11.25,29800.0,2300.0,29000.0,30000.0,28150.0,340267.0
12,2008.11.24,27500.0,500.0,28000.0,28800.0,27500.0,24549.0
13,2008.11.21,28000.0,2150.0,24150.0,28000.0,24150.0,29147.0
1,2008.11.20,25850.0,2350.0,26000.0,26800.0,25000.0,43181.0
2,2008.11.19,28200.0,1300.0,30150.0,30500.0,28100.0,37713.0
3,2008.11.18,29500.0,50.0,29500.0,31000.0,29400.0,46729.0
4,2008.11.17,29550.0,1350.0,30900.0,31350.0,29150.0,59516.0
5,2008.11.14,30900.0,2000.0,34800.0,34800.0,30900.0,157004.0
9,2008.11.13,32900.0,2750.0,28700.0,34300.0,28600.0,142124.0
10,2008.11.12,30150.0,650.0,30400.0,30900.0,29950.0,36189.0
11,2008.11.11,30800.0,250.0,30400.0,31650.0,30000.0,41221.0
12,2008.11.10,31050.0,850.0,30700.0,32100.0,30000.0,78954.0
13,2008.11.07,30200.0,3200.0,26000.0,30200.0,26000.0,73256.0
1,2008.11.06,27000.0,3550.0,28700.0,29850.0,27000.0,45051.0
2,2008.11.05,30550.0,2150.0,29750.0,31900.0,29050.0,175585.0
3,2008.11.04,28400.0,650.0,30500.0,30700.0,27850.0,154491.0
4,2008.11.03,29050.0,3750.0,27800.0,29050.0,27200.0,193842.0
5,2008.10.31,25300.0,2050.0,23400.0,26300.0,22500.0,110602.0
9,2008.10.30,23250.0,3000.0,21300.0,23250.0,20600.0,177927.0
10,2008.10.29,20250.0,2900.0,24800.0,25350.0,20000.0,99568.0
11,2008.10.28,23150.0,2150.0,19000.0,23500.0,19000.0,79658.0
12,2008.10.27,21000.0,1950.0,20500.0,24350.0,20400.0,78197.0
13,2008.10.24,22950.0,4050.0,26350.0,26950.0,22950.0,81109.0
1,2008.10.23,27000.0,2100.0,26400.0,28000.0,24750.0,205767.0
2,2008.10.22,29100.0,5100.0,33400.0,33400.0,29100.0,190523.0
3,2008.10.21,34200.0,2800.0,37900.0,39100.0,34200.0,70709.0
4,2008.10.20,37000.0,3000.0,39750.0,40100.0,37000.0,34777.0
5,2008.10.17,40000.0,700.0,41850.0,42400.0,36500.0,46807.0
9,2008.10.16,40700.0,6800.0,44000.0,45500.0,40700.0,59828.0
10,2008.10.15,47500.0,2000.0,48200.0,48900.0,46200.0,76440.0
11,2008.10.14,49500.0,2200.0,51000.0,53200.0,47550.0,98842.0
12,2008.10.13,51700.0,6700.0,45300.0,51700.0,41500.0,66397.0
13,2008.10.10,45000.0,4950.0,47500.0,48000.0,44200.0,41612.0
1,2008.10.09,49950.0,450.0,48600.0,49950.0,48500.0,8154.0
2,2008.10.08,49500.0,1500.0,49300.0,50200.0,49100.0,22478.0
3,2008.10.07,51000.0,1700.0,48200.0,51400.0,48200.0,19777.0
4,2008.10.06,49300.0,1300.0,50000.0,50600.0,48950.0,96573.0
5,2008.10.02,50600.0,400.0,50300.0,51300.0,50300.0,15817.0
9,2008.10.01,51000.0,1600.0,52000.0,52900.0,47600.0,53159.0
10,2008.09.30,52600.0,700.0,50100.0,52600.0,50100.0,59441.0
11,2008.09.29,53300.0,300.0,53800.0,53800.0,52500.0,8306.0
12,2008.09.26,53000.0,200.0,53500.0,53500.0,52700.0,14621.0
13,2008.09.25,53200.0,1400.0,51900.0,53400.0,51800.0,20958.0
1,2008.09.24,51800.0,800.0,51000.0,51800.0,50800.0,27102.0
2,2008.09.23,51000.0,900.0,50000.0,51500.0,50000.0,25262.0
3,2008.09.22,50100.0,2500.0,53300.0,54500.0,50100.0,97097.0
4,2008.09.19,52600.0,500.0,53200.0,54500.0,52300.0,35212.0
5,2008.09.18,52100.0,1500.0,52000.0,53500.0,51800.0,23798.0
9,2008.09.17,53600.0,0.0,54400.0,55800.0,53300.0,90815.0
10,2008.09.16,53600.0,4900.0,53500.0,57800.0,52400.0,43159.0
11,2008.09.12,58500.0,1000.0,57600.0,58600.0,57600.0,14238.0
12,2008.09.11,57500.0,1300.0,58600.0,59500.0,56900.0,23535.0
13,2008.09.10,58800.0,900.0,58500.0,59700.0,58500.0,10319.0
1,2008.09.09,59700.0,0.0,58700.0,60300.0,57700.0,36538.0
2,2008.09.08,59700.0,3000.0,56300.0,59800.0,56300.0,38842.0
3,2008.09.05,56700.0,1200.0,57300.0,57400.0,56200.0,22795.0
4,2008.09.04,57900.0,1900.0,55600.0,58200.0,55600.0,24377.0
5,2008.09.03,56000.0,1700.0,53700.0,56000.0,53700.0,23862.0
9,2008.09.02,54300.0,700.0,53000.0,54500.0,53000.0,49101.0
10,2008.09.01,55000.0,1800.0,56600.0,56800.0,54900.0,46902.0
11,2008.08.29,56800.0,700.0,57100.0,57500.0,56800.0,21190.0
12,2008.08.28,57500.0,200.0,57500.0,58500.0,56700.0,51532.0
13,2008.08.27,57700.0,400.0,57800.0,59000.0,57500.0,10501.0
1,2008.08.26,58100.0,400.0,57900.0,59000.0,57200.0,16160.0
2,2008.08.25,58500.0,300.0,58400.0,59400.0,57600.0,19789.0
3,2008.08.22,58800.0,200.0,59500.0,59500.0,57400.0,10413.0
4,2008.08.21,59000.0,1000.0,58000.0,59200.0,56900.0,28727.0
5,2008.08.20,58000.0,300.0,57500.0,58500.0,56700.0,60578.0
9,2008.08.19,58300.0,100.0,57600.0,58500.0,57200.0,27316.0
10,2008.08.18,58400.0,700.0,58600.0,59100.0,58200.0,33988.0
11,2008.08.14,59100.0,100.0,58700.0,60500.0,58500.0,42986.0
12,2008.08.13,59000.0,1000.0,60300.0,60300.0,58700.0,35154.0
13,2008.08.12,60000.0,300.0,60400.0,60600.0,59500.0,49420.0
1,2008.08.11,60300.0,400.0,60800.0,62600.0,59900.0,49002.0
2,2008.08.08,60700.0,300.0,59600.0,61000.0,59600.0,34400.0
3,2008.08.07,60400.0,100.0,60500.0,61000.0,59800.0,59687.0
4,2008.08.06,60500.0,800.0,60500.0,61000.0,60000.0,38136.0
5,2008.08.05,59700.0,1100.0,60500.0,61300.0,59700.0,35888.0
9,2008.08.04,60800.0,500.0,60300.0,61200.0,59700.0,57406.0
10,2008.08.01,60300.0,400.0,59800.0,60800.0,59800.0,38767.0
11,2008.07.31,60700.0,100.0,60400.0,61600.0,60000.0,79431.0
12,2008.07.30,60800.0,700.0,61200.0,62100.0,60300.0,55648.0
13,2008.07.29,61500.0,1100.0,59500.0,62000.0,58900.0,63348.0
1,2008.07.28,60400.0,400.0,60800.0,61300.0,59400.0,91646.0
2,2008.07.25,60800.0,500.0,59700.0,60900.0,59100.0,28839.0
3,2008.07.24,60300.0,1100.0,59200.0,61300.0,59200.0,50434.0
4,2008.07.23,59200.0,1200.0,58800.0,60500.0,58700.0,52128.0
5,2008.07.22,58000.0,1900.0,59000.0,59700.0,57300.0,67564.0
9,2008.07.21,59900.0,1900.0,57900.0,60100.0,57900.0,48124.0
10,2008.07.18,58000.0,2000.0,60600.0,61200.0,57900.0,80054.0
11,2008.07.17,60000.0,100.0,63900.0,64800.0,59800.0,125842.0
12,2008.07.16,60100.0,2000.0,63000.0,66700.0,58900.0,199034.0
13,2008.07.15,62100.0,300.0,63200.0,67300.0,61200.0,155934.0
1,2008.07.14,62400.0,200.0,62200.0,65900.0,62200.0,68545.0
2,2008.07.11,62200.0,200.0,62200.0,62800.0,60900.0,20433.0
3,2008.07.10,62000.0,0.0,60600.0,62500.0,60300.0,50375.0
4,2008.07.09,62000.0,900.0,61200.0,68300.0,61000.0,144573.0
5,2008.07.08,61100.0,4600.0,58300.0,61200.0,58300.0,738008.0
9,2008.07.07,56500.0,1300.0,56300.0,62300.0,56300.0,416402.0
10,2008.07.04,57800.0,3600.0,61300.0,62600.0,57800.0,141613.0
11,2008.07.03,61400.0,2700.0,62500.0,63700.0,59800.0,33552.0
12,2008.07.02,64100.0,500.0,65100.0,65100.0,62800.0,65310.0
13,2008.07.01,64600.0,1900.0,64700.0,65500.0,64200.0,48361.0
1,2008.06.30,66500.0,1700.0,64500.0,66500.0,64000.0,40764.0
2,2008.06.27,64800.0,700.0,64700.0,64900.0,61900.0,74826.0
3,2008.06.26,65500.0,1400.0,66900.0,66900.0,65100.0,73806.0
4,2008.06.25,66900.0,1400.0,65300.0,66900.0,65300.0,38104.0
5,2008.06.24,65500.0,1000.0,65800.0,67300.0,65500.0,27046.0
9,2008.06.23,66500.0,500.0,65800.0,66600.0,64000.0,37913.0
10,2008.06.20,66000.0,1000.0,67300.0,68400.0,66000.0,37759.0
11,2008.06.19,67000.0,2000.0,67600.0,69000.0,66800.0,120099.0
12,2008.06.18,69000.0,900.0,67000.0,69500.0,65900.0,49207.0
13,2008.06.17,68100.0,300.0,68500.0,68900.0,67800.0,29707.0
1,2008.06.16,67800.0,1900.0,66600.0,68400.0,65500.0,46105.0
2,2008.06.13,65900.0,700.0,65700.0,66400.0,64900.0,61123.0
3,2008.06.12,65200.0,2600.0,66700.0,67900.0,65000.0,51673.0
4,2008.06.11,67800.0,800.0,67000.0,69000.0,65000.0,72384.0
5,2008.06.10,67000.0,2200.0,69300.0,70700.0,67000.0,55730.0
9,2008.06.09,69200.0,4300.0,70900.0,71300.0,68900.0,90291.0
10,2008.06.05,73500.0,1900.0,74600.0,75300.0,72800.0,32524.0
11,2008.06.04,75400.0,2100.0,73800.0,76200.0,72600.0,52584.0
12,2008.06.03,73300.0,600.0,73500.0,74100.0,72500.0,20303.0
13,2008.06.02,73900.0,2100.0,76500.0,76700.0,73400.0,39320.0
1,2008.05.30,76000.0,600.0,75400.0,76000.0,74300.0,53944.0
2,2008.05.29,75400.0,1500.0,73900.0,76100.0,73600.0,66438.0
3,2008.05.28,73900.0,800.0,73100.0,74900.0,72400.0,46122.0
4,2008.05.27,73100.0,1700.0,71600.0,73800.0,71500.0,25230.0
5,2008.05.26,71400.0,1100.0,71600.0,73500.0,71300.0,31891.0
9,2008.05.23,72500.0,1000.0,74000.0,74000.0,72200.0,28590.0
10,2008.05.22,73500.0,2000.0,70600.0,74500.0,70400.0,59731.0
11,2008.05.21,71500.0,900.0,69800.0,72100.0,69700.0,39584.0
12,2008.05.20,70600.0,600.0,71700.0,72400.0,69500.0,37543.0
13,2008.05.19,71200.0,2600.0,74300.0,74500.0,70500.0,57121.0
1,2008.05.16,73800.0,1000.0,75000.0,75300.0,73500.0,59159.0
2,2008.05.15,74800.0,200.0,75000.0,76200.0,73900.0,50082.0
3,2008.05.14,75000.0,3000.0,72100.0,75100.0,71700.0,113649.0
4,2008.05.13,72000.0,1300.0,71700.0,73600.0,71000.0,103152.0
5,2008.05.09,70700.0,3700.0,67200.0,71000.0,67200.0,136367.0
9,2008.05.08,67000.0,500.0,67000.0,67500.0,66400.0,47849.0
10,2008.05.07,67500.0,500.0,68000.0,68600.0,66300.0,79184.0
11,2008.05.06,68000.0,1000.0,67400.0,68000.0,66500.0,69595.0
12,2008.05.02,67000.0,500.0,67300.0,67500.0,66200.0,29695.0
13,2008.04.30,66500.0,700.0,66400.0,66500.0,65000.0,28069.0
1,2008.04.29,65800.0,600.0,66200.0,66500.0,65400.0,39253.0
2,2008.04.28,66400.0,600.0,66700.0,67000.0,64300.0,64833.0
3,2008.04.25,67000.0,600.0,68000.0,68000.0,66900.0,43219.0
4,2008.04.24,67600.0,600.0,67800.0,67800.0,66500.0,40646.0
5,2008.04.23,67000.0,100.0,66100.0,67400.0,66100.0,39215.0
9,2008.04.22,67100.0,900.0,67600.0,69000.0,65600.0,56125.0
10,2008.04.21,68000.0,800.0,67500.0,68400.0,66700.0,83445.0
11,2008.04.18,67200.0,1100.0,66500.0,69100.0,66000.0,102605.0
12,2008.04.17,66100.0,1300.0,64500.0,66800.0,63700.0,89923.0
13,2008.04.16,64800.0,2800.0,61800.0,64800.0,61800.0,136317.0
1,2008.04.15,62000.0,1500.0,62800.0,63500.0,61900.0,48613.0
2,2008.04.14,63500.0,400.0,63300.0,63700.0,62200.0,77319.0
3,2008.04.11,63900.0,200.0,64400.0,64700.0,62100.0,112857.0
4,2008.04.10,63700.0,200.0,63200.0,64600.0,63100.0,36339.0
5,2008.04.08,63900.0,1000.0,64000.0,64500.0,62900.0,86274.0
9,2008.04.07,62900.0,1000.0,63900.0,65000.0,62800.0,62678.0
10,2008.04.04,63900.0,700.0,65800.0,65800.0,63900.0,50665.0
